Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseMappingAttribute,10,1,28,19,0,83,0,1,0.0,6,18,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseMappingAttribute.java,43
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseMappingContainer,9,0,29,25,0,77,0,1,0.06896551724137931,9,18,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseMappingContainer.java,49
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseMappingObject,0,0,5,0,10,5,2,0,-1.0,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseMappingObject.java,23
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseMappingType,2,0,0,0,16,0,0,0,-1.0,8,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseMappingType.java,19
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseProducerSettings,9,0,18,18,88,19,0,0,0.1111111111111111,5,5,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseProducerSettings.java,28
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseProducerSettings.ExtractType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseProducerSettings.java,33
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferConsumer,31,8,45,35,0,163,0,0,0.08888888888888889,4,38,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferConsumer.java,62
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferConsumer.ColumnMapping,7,7,0,0,15,0,0,0,-1.0,0,3,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferConsumer.java,103
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferConsumer.PreviewBatch,0,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferConsumer.java,956
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferConsumer.PreviewColumnInfo,2,0,0,0,21,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferConsumer.java,982
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferConsumerSerializer,1,0,2,2,11,2,0,0,1.0,0,5,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferConsumerSerializer.java,29
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferProducer,8,0,19,19,0,43,0,0,0.10526315789473684,5,19,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferProducer.java,60
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferProducer.ObjectSerializer,0,0,0,0,0,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferProducer.java,329
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferUtils,7,0,16,8,0,101,0,0,0.125,5,28,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferUtils.java,49
.,org.jkiss.dbeaver.tools.transfer.database,DatabaseTransferUtils.TargetCommandContext,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\DatabaseTransferUtils.java,617
.,org.jkiss.dbeaver.tools.transfer.database,MappingNameCase,3,0,0,0,44,0,0,0,-1.0,1,3,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\MappingNameCase.java,25
.,org.jkiss.dbeaver.tools.transfer.database,MappingReplaceMechanism,2,0,0,0,39,0,0,0,-1.0,1,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\database\MappingReplaceMechanism.java,24
.,org.jkiss.dbeaver.tools.transfer,DataTransferJob,8,0,7,5,89,12,0,0,0.0,0,12,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DataTransferJob.java,34
.,org.jkiss.dbeaver.tools.transfer,DataTransferPipe,2,0,6,6,36,7,0,0,0.0,5,6,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DataTransferPipe.java,24
.,org.jkiss.dbeaver.tools.transfer,DataTransferSettings,24,1,49,44,627,151,0,0,0.08163265306122448,11,28,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DataTransferSettings.java,51
.,org.jkiss.dbeaver.tools.transfer,DataTransferState,1,0,3,3,15,3,0,0,0.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DataTransferState.java,22
.,org.jkiss.dbeaver.tools.transfer,DTConstants,13,13,0,0,18,0,0,0,-1.0,19,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DTConstants.java,21
.,org.jkiss.dbeaver.tools.transfer,DTUtils,9,0,16,13,319,59,0,0,0.5,13,21,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DTUtils.java,50
.,org.jkiss.dbeaver.tools.transfer,DTUtils.DocumentBindingParams,5,0,0,0,29,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DTUtils.java,384
.,org.jkiss.dbeaver.tools.transfer,DTUtils.MetadataReceiver,2,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\DTUtils.java,422
.,org.jkiss.dbeaver.tools.transfer,IDataTransferAttributeTransformer,0,0,1,0,6,1,0,0,-1.0,1,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferAttributeTransformer.java,27
.,org.jkiss.dbeaver.tools.transfer,IDataTransferConsumer,5,5,8,0,52,8,0,1,-1.0,9,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferConsumer.java,31
.,org.jkiss.dbeaver.tools.transfer,IDataTransferConsumer.TransferParameters,5,5,0,0,13,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferConsumer.java,37
.,org.jkiss.dbeaver.tools.transfer,IDataTransferConsumerSettings,0,0,2,0,4,2,0,1,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferConsumerSettings.java,22
.,org.jkiss.dbeaver.tools.transfer,IDataTransferEventProcessor,0,0,2,0,6,2,0,0,-1.0,2,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferEventProcessor.java,27
.,org.jkiss.dbeaver.tools.transfer,IDataTransferEventProcessor.Event,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferEventProcessor.java,46
.,org.jkiss.dbeaver.tools.transfer,IDataTransferNode,0,0,8,0,13,8,2,0,-1.0,3,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferNode.java,25
.,org.jkiss.dbeaver.tools.transfer,IDataTransferNodePrimary,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferNodePrimary.java,19
.,org.jkiss.dbeaver.tools.transfer,IDataTransferProcessor,0,0,0,0,5,0,0,0,-1.0,9,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferProcessor.java,19
.,org.jkiss.dbeaver.tools.transfer,IDataTransferProducer,0,0,2,0,17,2,0,1,-1.0,3,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferProducer.java,27
.,org.jkiss.dbeaver.tools.transfer,IDataTransferSettings,0,0,4,0,14,4,1,0,-1.0,5,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\IDataTransferSettings.java,23
.,org.jkiss.dbeaver.tools.transfer,CSVImporterTest,5,0,9,8,66,9,0,0,0.0,0,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\test\org.jkiss.dbeaver.test.platform\src\org\jkiss\dbeaver\tools\transfer\CSVImporterTest.java,40
.,org.jkiss.dbeaver.tools.transfer.internal,DataTransferPreferencesInitializer,0,0,2,2,11,2,0,0,-1.0,0,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\internal\DataTransferPreferencesInitializer.java,25
.,org.jkiss.dbeaver.tools.transfer.internal,DTActivator,2,0,4,4,20,4,0,0,0.0,8,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\internal\DTActivator.java,27
.,org.jkiss.dbeaver.tools.transfer.internal,DTMessages,163,162,1,0,170,1,0,0,0.0,38,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\internal\DTMessages.java,22
.,org.jkiss.dbeaver.tools.transfer.processor,ExecuteCommandEventProcessor,3,3,1,1,14,1,0,0,0.0,2,7,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\processor\ExecuteCommandEventProcessor.java,34
.,org.jkiss.dbeaver.tools.transfer.processor,ShowInExplorerEventProcessor,1,1,1,1,14,3,0,0,0.0,1,6,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\processor\ShowInExplorerEventProcessor.java,33
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferAttributeTransformerDescriptor,6,0,8,8,48,9,0,0,0.0,5,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferAttributeTransformerDescriptor.java,34
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferEventProcessorDescriptor,6,0,8,7,44,8,0,0,0.0,7,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferEventProcessorDescriptor.java,31
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferNodeDescriptor,10,0,18,17,148,36,0,0,0.0,15,7,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferNodeDescriptor.java,35
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferNodeDescriptor.NodeType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferNodeDescriptor.java,40
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferProcessorDescriptor,14,0,21,19,126,30,0,0,0.0,19,9,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferProcessorDescriptor.java,39
.,org.jkiss.dbeaver.tools.transfer.registry,DataTransferRegistry,6,1,15,13,133,40,0,0,0.13333333333333333,16,6,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\registry\DataTransferRegistry.java,33
.,org.jkiss.dbeaver.tools.transfer.serialize,DTObjectSerializer,0,0,2,0,7,2,0,0,-1.0,3,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\serialize\DTObjectSerializer.java,26
.,org.jkiss.dbeaver.tools.transfer.serialize,SerializerContext,2,0,5,5,24,5,0,0,0.4,4,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\serialize\SerializerContext.java,27
.,org.jkiss.dbeaver.tools.transfer.serialize,SerializerDescriptor,5,1,4,3,25,4,0,0,0.0,1,3,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\serialize\SerializerDescriptor.java,26
.,org.jkiss.dbeaver.tools.transfer.serialize,SerializerRegistry,3,0,6,5,51,12,0,0,0.6666666666666666,1,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\serialize\SerializerRegistry.java,30
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterCSV,24,0,13,7,241,60,0,1,0.23076923076923078,0,16,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterCSV.java,47
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterCSV.HeaderPosition,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterCSV.java,66
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterCSV.HeaderFormat,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterCSV.java,73
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterDbUnit,9,0,9,5,163,30,0,1,0.2222222222222222,0,13,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterDbUnit.java,46
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterHTML,8,0,10,5,159,26,0,1,0.3,0,11,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterHTML.java,38
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterJSON,7,2,9,5,138,28,0,1,0.2222222222222222,0,16,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterJSON.java,48
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterMarkdownTable,11,0,11,5,140,31,0,1,0.36363636363636365,0,15,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterMarkdownTable.java,39
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterSourceCode,13,0,9,6,153,30,0,1,0.0,0,14,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterSourceCode.java,43
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterSourceCode.ProgramLanguages,1,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterSourceCode.java,61
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterSQL,40,0,17,9,0,81,0,1,0.23529411764705882,0,20,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterSQL.java,49
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterSQL.InsertKeyword,1,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterSQL.java,98
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterTXT,35,2,12,6,354,55,0,1,0.25,0,12,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterTXT.java,45
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterTXT.ExportTextTarget,3,0,0,0,52,0,0,0,-1.0,0,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterTXT.java,50
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterTXT.CellValue,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterTXT.java,110
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterTXT.CellTextValue,1,1,0,0,12,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterTXT.java,117
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterTXT.CellContentValue,1,1,0,0,23,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterTXT.java,135
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,DataExporterXML,4,0,9,5,118,26,0,1,0.2222222222222222,0,11,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\DataExporterXML.java,38
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,QuoteStrategy,1,0,0,0,22,0,0,0,-1.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\QuoteStrategy.java,19
.,org.jkiss.dbeaver.tools.transfer.stream.exporter,StreamExporterAbstract,2,0,7,3,31,8,9,0,0.2857142857142857,1,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\exporter\StreamExporterAbstract.java,29
.,org.jkiss.dbeaver.tools.transfer.stream,IAppendableDataExporter,0,0,2,0,16,2,0,1,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IAppendableDataExporter.java,22
.,org.jkiss.dbeaver.tools.transfer.stream,IDocumentDataExporter,0,0,0,0,5,0,0,1,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IDocumentDataExporter.java,20
.,org.jkiss.dbeaver.tools.transfer.stream,IMultiStreamDataImporter,0,0,1,0,13,1,0,1,-1.0,1,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IMultiStreamDataImporter.java,25
.,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataExporter,0,0,5,0,10,5,2,0,-1.0,3,4,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IStreamDataExporter.java,28
.,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataExporterSite,0,0,10,0,15,10,1,0,-1.0,13,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IStreamDataExporterSite.java,32
.,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataImporter,0,0,4,0,9,4,1,0,-1.0,1,5,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IStreamDataImporter.java,30
.,org.jkiss.dbeaver.tools.transfer.stream,IStreamDataImporterSite,0,0,3,0,8,3,1,0,-1.0,3,2,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\IStreamDataImporterSite.java,21
.,org.jkiss.dbeaver.tools.transfer.stream,StatOutputStream,2,0,7,7,28,7,0,0,0.0,1,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StatOutputStream.java,24
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings,32,10,46,44,309,61,0,0,0.043478260869565216,7,18,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,46
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings.ConsumerRuntimeParameters,6,6,0,0,20,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,53
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings.LobExtractType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,76
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings.LobEncoding,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,82
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings.DataFileConflictBehavior,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,89
.,org.jkiss.dbeaver.tools.transfer.stream,StreamConsumerSettings.BlobFileConflictBehavior,1,1,0,0,5,0,0,0,-1.0,0,1,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamConsumerSettings.java,102
.,org.jkiss.dbeaver.tools.transfer.stream,StreamDataImporterColumnInfo,3,0,12,11,70,18,0,0,0.3333333333333333,3,6,C:\Users\benny\Desktop\CSCI3130\Assignment3\dbeaver\.\plugins\org.jkiss.dbeaver.data.transfer\src\org\jkiss\dbeaver\tools\transfer\stream\StreamDataImporterColumnInfo.java,30
